"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528652666759","0.0","4.4143037E-4","2.3055083E-5","7.025996E-8","3.2879612E-7","3.8054004E-8","3.0117863E-11","2.3019657E-10","2.5837516E-11"
"1528652667012","6.7131553E-4","4.3701608E-4","4.310942E-5","-3.6910592E-8","3.2621077E-7","2.5497684E-8","-1.4947623E-11","2.2819578E-10","1.968175E-11"
"1528652667076","0.0","4.3935908E-4","2.3251707E-5","1.5552946E-7","3.2257955E-7","3.5502808E-8","1.14289384E-10","2.2576435E-10","2.3792579E-11"
"1528652667222","6.7131553E-4","4.3496548E-4","4.2908778E-5","-1.9613063E-7","3.2090904E-7","1.6672887E-8","-1.14935E-10","2.246496E-10","1.1128219E-11"
"1528652667350","0.0","4.3732897E-4","2.3444563E-5","9.956621E-8","3.1573865E-7","5.0448605E-8","6.883854E-11","2.2125377E-10","3.3134547E-11"
"1528652667477","6.7131553E-4","4.3295568E-4","4.2712152E-5","-9.8538806E-8","3.1357692E-7","2.1676097E-8","-4.1603453E-11","2.1972961E-10","1.522819E-11"
"1528652667592","0.0","4.353393E-4","2.363371E-5","4.6710703E-8","3.0945577E-7","4.024741E-8","3.298452E-11","2.1711628E-10","2.5530323E-11"
"1528652667941","6.7131553E-4","4.309859E-4","4.2519463E-5","-3.0617667E-8","3.0682833E-7","2.5936735E-8","2.2952833E-12","2.1527496E-10","1.8136881E-11"
"1528652668087","0.0","4.333892E-4","2.3819213E-5","9.23769E-8","3.0345387E-7","3.3009357E-8","6.319218E-11","2.1314517E-10","2.0848545E-11"
"1528652668150","6.7131553E-4","4.2905533E-4","4.233063E-5","1.4373262E-8","3.013431E-7","2.0846953E-8","2.5776426E-11","2.1164563E-10","1.4771096E-11"
"1528652668213","0.0","4.3147794E-4","2.4001143E-5","7.816504E-8","2.984734E-7","2.8062471E-8","5.5795698E-11","2.0978694E-10","1.8185814E-11"
"1528652668276","6.7131553E-4","4.2716315E-4","4.214557E-5","3.8519214E-8","2.9627031E-7","2.1666688E-8","3.799214E-11","2.0824703E-10","1.5126744E-11"
"1528652668424","0.0","4.2960467E-4","2.4179564E-5","7.9176054E-8","2.936928E-7","2.5228767E-8","5.71878E-11","2.0654448E-10","1.6671805E-11"
"1528652668489","6.7131553E-4","4.2530862E-4","4.1964217E-5","2.5090284E-8","2.9154765E-7","2.107098E-8","2.4657231E-11","2.050509E-10","1.4660178E-11"
"1528652668574","0.0","4.2776868E-4","2.4354536E-5","7.912081E-8","2.888831E-7","2.6069875E-8","5.5131434E-11","2.0324697E-10","1.765274E-11"
"1528652668765","6.7131553E-4","4.23491E-4","4.1786487E-5","2.4110347E-8","2.8678545E-7","2.0621203E-8","2.1539992E-11","2.0176583E-10","1.455151E-11"
"1528652668810","0.0","4.2596925E-4","2.4526122E-5","1.07368805E-7","2.841587E-7","2.5698606E-8","6.878198E-11","1.9996357E-10","1.763553E-11"
"1528652669026","6.7131553E-4","4.2170956E-4","4.1612315E-5","2.7278878E-8","2.823908E-7","1.7430805E-8","2.083962E-11","1.9865176E-10","1.2913648E-11"
