"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1528652731262","35.130825","35.140114","0.0032455039"
"1528652731567","35.10718","35.140022","9.6234115E-4"
"1528652731609","35.130825","35.139694","0.0032040651"
"1528652731631","35.10718","35.139606","9.2243834E-4"
"1528652731674","35.130825","35.139282","0.0031633824"
"1528652732009","35.154472","35.1392","8.833804E-4"
"1528652732073","35.130825","35.13935","0.0014921378"
"1528652732262","35.154472","35.139267","8.448426E-4"
"1528652732346","35.178127","35.13942","0.0014851618"
"1528652732409","35.154472","35.139805","0.0037778255"
"1528652732561","35.130825","35.13995","0.0014795689"
"1528652732582","35.154472","35.13986","9.020217E-4"
"1528652732730","35.10718","35.140003","0.0014281168"
"1528652732812","35.130825","35.139675","0.0032039252"
"1528652733067","35.10718","35.139587","9.2067185E-4"
"1528652733131","35.130825","35.139263","0.0031614993"
"1528652733281","35.154472","35.13918","8.815589E-4"
"1528652733345","35.10718","35.13933","0.0014940025"
"1528652733409","35.130825","35.13901","0.0031389156"
"1528652733591","35.154472","35.13893","8.579749E-4"
"1528652733680","35.10718","35.139088","0.001517875"
"1528652733764","35.154472","35.138767","0.0031150097"
"1528652734208","35.178127","35.138924","0.0015629618"
"1528652734275","35.154472","35.139317","0.0038261963"
"1528652734403","35.130825","35.13947","0.0015265986"
"1528652734466","35.154472","35.13938","8.56548E-4"
"1528652734750","35.130825","35.139534","0.0014739749"
"1528652734815","35.10718","35.139446","8.6191896E-4"
"1528652734878","35.130825","35.139122","0.0031474356"
"1528652734943","35.154472","35.139038","8.6808397E-4"
"1528652735072","35.130825","35.13919","0.0015078036"
"1528652735266","35.154472","35.139107","8.2959665E-4"
"1528652735618","35.130825","35.13926","0.0015008334"
"1528652735746","35.154472","35.139175","8.3612325E-4"
"1528652736000","35.130825","35.139328","0.0014941165"
"1528652736068","35.154472","35.139244","8.426586E-4"
"1528652736219","35.130825","35.139397","0.0014874004"
"1528652736345","35.154472","35.139313","8.491981E-4"
"1528652736408","35.130825","35.139465","0.0014806848"
"1528652736471","35.154472","35.139378","8.5537153E-4"
"1528652736749","35.130825","35.13953","0.0014743432"
"1528652736812","35.10718","35.139442","8.6155505E-4"
"1528652736876","35.130825","35.13912","0.0031470591"
"1528652736938","35.154472","35.139034","8.677201E-4"
"1528652737002","35.130825","35.139187","0.0015081767"
"1528652737085","35.154472","35.139103","8.2923396E-4"
"1528652737148","35.10718","35.139256","0.0015012067"
"1528652737212","35.130825","35.138935","0.0031314434"
"1528652737274","35.10718","35.138855","8.507098E-4"
"1528652737339","35.130825","35.13854","0.003089935"
"1528652737592","35.10718","35.138462","8.1326225E-4"
