"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1529863340649","1.7343655","1.7812631","0.0044779745","-2.1068233E-6","-4.3548375E-6","1.9244341E-7","8.689337E-10","-1.3895748E-9","2.1801469E-10"
"1529863340712","1.7360529","1.7807941","0.00459527","-1.8777472E-6","-4.3323575E-6","2.2006654E-7","9.487223E-10","-1.3669897E-9","2.2132325E-10"
"1529863341221","1.7377416","1.7803468","0.004387246","-1.5042812E-6","-4.3078117E-6","2.4037993E-7","1.0701392E-9","-1.3438326E-9","2.2690723E-10"
"1529863341287","1.7360529","1.7799207","0.0041779","-3.075979E-8","-4.2797765E-6","2.7445142E-7","1.4620141E-9","-1.3196929E-9","2.364985E-10"
"1529863341823","1.7343655","1.779482","0.0042982856","5.395757E-7","-4.2372862E-6","4.1526658E-7","1.6599863E-9","-1.2918758E-9","2.7229746E-10"
"1529863342413","1.7360529","1.7790308","0.0044206497","1.5164106E-6","-4.1895178E-6","4.6768076E-7","1.8142587E-9","-1.2623572E-9","2.8914682E-10"
"1529863342678","1.7377416","1.778601","0.0042144046","2.66355E-6","-4.1324583E-6","5.583968E-7","1.9656539E-9","-1.231591E-9","3.0141772E-10"
"1529863342723","1.7360529","1.7781924","0.0040067825","3.5648293E-6","-4.064498E-6","6.650863E-7","2.1457782E-9","-1.1996186E-9","3.132448E-10"
"1529863342808","1.7377416","1.777771","0.0041288794","3.386342E-6","-3.9882048E-6","7.46969E-7","2.0734081E-9","-1.1661646E-9","3.277392E-10"
"1529863343208","1.7394315","1.7773707","0.0039253905","3.5298854E-6","-3.9144593E-6","7.2302527E-7","2.0768072E-9","-1.1337689E-9","3.1761443E-10"
"1529863343271","1.7377416","1.7769912","0.0037205417","3.887672E-6","-3.840016E-6","7.295546E-7","1.8795336E-9","-1.1016631E-9","3.1469816E-10"
"1529863343420","1.7394315","1.7765987","0.0038456107","3.4466925E-6","-3.762739E-6","7.571174E-7","1.6548259E-9","-1.0718512E-9","2.9242078E-10"
"1529863343484","1.7377416","1.776227","0.0036448387","3.710502E-6","-3.6906447E-6","7.0711945E-7","1.6823365E-9","-1.0445844E-9","2.6750516E-10"
"1529863343669","1.7394315","1.7758422","0.0037707095","3.5105224E-6","-3.6166332E-6","7.25206E-7","1.5555889E-9","-1.0173152E-9","2.6726793E-10"
"1529863343692","1.7377416","1.7754781","0.0035706933","3.7172197E-6","-3.5453616E-6","6.988043E-7","1.553437E-9","-9.915861E-10","2.5232577E-10"
"1529863343819","1.7360529","1.7751007","0.003697296","3.4459556E-6","-3.4727357E-6","7.1167676E-7","1.4377871E-9","-9.66136E-10","2.4946678E-10"
"1529863343947","1.7377416","1.7747102","0.0038257975","2.9974437E-6","-3.4035488E-6","6.784449E-7","1.1869343E-9","-9.420967E-10","2.357511E-10"
"1529863344014","1.7360529","1.7743405","0.0036253743","3.0440226E-6","-3.3395388E-6","6.278927E-7","1.1651635E-9","-9.2080643E-10","2.0895456E-10"
"1529863344079","1.7377416","1.7739576","0.0037513187","3.0695985E-6","-3.2757032E-6","6.256753E-7","1.1940466E-9","-8.9994673E-10","2.044915E-10"
"1529863344289","1.7360529","1.7735955","0.003551607","3.1636946E-6","-3.2122502E-6","6.2194084E-7","1.2171893E-9","-8.790068E-10","2.0522489E-10"
"1529863344714","1.7343655","1.7732201","0.0036782946","2.7319136E-6","-3.1484908E-6","6.2487675E-7","9.360546E-10","-8.5804486E-10","2.0544595E-10"
"1529863344759","1.7360529","1.7728316","0.003806867","1.7015442E-6","-3.0896867E-6","5.7684406E-7","3.6563577E-10","-8.401039E-10","1.7616038E-10"
"1529863344823","1.7343655","1.7724638","0.0036067597","8.9495944E-7","-3.0417743E-6","4.7078206E-7","3.012688E-11","-8.2804646E-10","1.1889446E-10"
"1529863345293","1.7326792","1.7720828","0.0037327658","9.896574E-8","-3.002407E-6","3.8678107E-7","-2.9513528E-10","-8.194647E-10","8.45283E-11"
"1529863345585","1.7343655","1.7716888","0.0038606771","-1.8583972E-6","-2.9713933E-6","3.0490506E-7","-1.0559312E-9","-8.142214E-10","5.182591E-11"
"1529863345662","1.7326792","1.7713156","0.0036601427","-2.4170938E-6","-2.9602634E-6","1.12739336E-7","-1.2229845E-9","-8.1663853E-10","2.4134252E-11"
"1529863346275","1.7309941","1.7709292","0.003785502","-2.8981678E-6","-2.9548316E-6","5.4155677E-8","-1.3785448E-9","-8.20702E-10","3.969976E-11"
"1529863346340","1.7293103","1.7705299","0.003912776","-4.130516E-6","-2.954265E-6","7.737095E-9","-1.671017E-9","-8.2628043E-10","5.4544785E-11"
"1529863346424","1.7326792","1.7701176","0.0040386776","-4.621121E-6","-2.9660275E-6","1.1470911E-7","-1.7924227E-9","-8.347278E-10","8.255801E-11"
"1529863346469","1.7309941","1.7697432","0.0036732089","-4.2825645E-6","-2.9825785E-6","1.6180972E-7","-1.6621614E-9","-8.4430474E-10","9.375736E-11"
"1529863346812","1.7293103","1.7693557","0.0037965677","-4.284837E-6","-2.9955784E-6","1.2780144E-7","-1.6226064E-9","-8.524833E-10","8.0305526E-11"
"1529863346876","1.7309941","1.7689552","0.0039235884","-4.808307E-6","-3.008471E-6","1.2637473E-7","-1.7224937E-9","-8.6018453E-10","7.552955E-11"
"1529863346984","1.7293103","1.7685757","0.0037226598","-4.5750676E-6","-3.0264694E-6","1.7597208E-7","-1.6103278E-9","-8.6880764E-10","8.44298E-11"
"1529863347027","1.7309941","1.768183","0.003847162","-4.6568284E-6","-3.0419553E-6","1.520391E-7","-1.6002617E-9","-8.762228E-10","7.280332E-11"
"1529863347153","1.7293103","1.7678111","0.003646957","-4.3602845E-6","-3.058104E-6","1.5821259E-7","-1.4408934E-9","-8.834632E-10","7.098169E-11"
"1529863347218","1.7309941","1.767426","0.0037722143","-4.342301E-6","-3.0711258E-6","1.2796876E-7","-1.3563086E-9","-8.890375E-10","5.482135E-11"
"1529863347283","1.7293103","1.7670617","0.0035727643","-4.0353607E-6","-3.0838376E-6","1.2462215E-7","-1.1911977E-9","-8.937102E-10","4.5896266E-11"
"1529863347949","1.7276278","1.7666842","0.0036987653","-3.912148E-6","-3.0933527E-6","9.362445E-8","-1.0888634E-9","-8.966851E-10","2.9371405E-11"
"1529863348558","1.7259463","1.7662936","0.0038266531","-4.159149E-6","-3.1015406E-6","8.039487E-8","-9.981134E-10","-8.986069E-10","1.8969746E-11"
"1529863349278","1.724266","1.7658901","0.0039531803","-4.1133426E-6","-3.1121167E-6","1.0344946E-7","-8.45166E-10","-8.9960195E-10","9.887425E-12"
"1529863350086","1.7225871","1.7654738","0.0040783267","-3.7669997E-6","-3.1221289E-6","9.818478E-8","-6.018587E-10","-8.990576E-10","5.3998208E-12"
