"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1529861963492","32.107838","31.443232","0.06809243"
"1529861963555","32.084953","31.449877","0.065168336"
"1529861963685","32.062077","31.456228","0.062273707"
"1529861963817","32.039207","31.462286","0.05940891"
"1529861964236","32.084953","31.468056","0.056573387"
"1529861964346","32.130726","31.474224","0.060424544"
"1529861964430","32.153618","31.48079","0.06430572"
"1529861964495","32.19942","31.487518","0.06592768"
"1529861964561","32.22233","31.494637","0.06973624"
"1529861964625","32.26816","31.501913","0.071305424"
"1529861964689","32.29109","31.509575","0.0750631"
"1529861964757","32.359898","31.51739","0.076581"
"1529861964909","32.405796","31.525814","0.08251649"
"1529861964954","32.428753","31.534615","0.08621046"
"1529861965081","32.451714","31.543556","0.08762035"
"1529861965145","32.497658","31.552637","0.08899479"
"1529861965294","32.520638","31.562088","0.09258585"
"1529861965360","32.54362","31.571674","0.093933836"
"1529861965425","32.566612","31.581394","0.09524728"
"1529861965510","32.589607","31.591246","0.096548244"
"1529861965554","32.61261","31.601229","0.09783655"
"1529861965639","32.635616","31.611343","0.09911258"
"1529861965750","32.658627","31.621586","0.10037633"
"1529861965838","32.681644","31.631956","0.10162781"
"1529861966015","32.727695","31.642452","0.10286758"
"1529861966080","32.70467","31.653305","0.106330246"
"1529861966145","32.727695","31.663818","0.10307769"
"1529861966555","32.750732","31.674458","0.104258694"
"1529861966771","32.77377","31.68522","0.10547346"
"1529861966858","32.796818","31.696106","0.10667659"
"1529861966989","32.819866","31.707113","0.10786877"
"1529861967226","32.842922","31.71824","0.10904906"
"1529861967356","32.865986","31.729488","0.110218205"
"1529861967424","32.842922","31.740854","0.11137639"
"1529861967619","32.865986","31.751875","0.10804783"
"1529861967963","32.889053","31.763016","0.10918264"
"1529861968008","32.865986","31.774277","0.110351145"
"1529861968156","32.91213","31.785194","0.1070324"
"1529861968478","32.935207","31.796463","0.11041722"
"1529861968902","32.95829","31.80785","0.11159654"
"1529861969165","32.98138","31.819355","0.11274305"
"1529861969874","33.004475","31.830975","0.11387877"
"1529861969918","32.98138","31.84271","0.11500335"
"1529861970025","33.004475","31.854097","0.111635566"
"1529861970285","33.027576","31.8656","0.112737454"
"1529861970834","33.050686","31.87722","0.113873854"
"1529861970983","33.0738","31.888954","0.11500012"
